SEGMENTO,PRODUCTO,PRECIO_STD,PRECIO_REAL,DESVIACION_ABSOLUTA,DESVIACION_PORCENTUAL,PERFORMANCE,CONTRATOS,GASTOS_ASIGNADOS,COSTE_UNITARIO
Fondos,Fondo Banca March,-90.00,-1351.36,-1261.36,-1401.51,INEFICIENTE,12,16216.28,1351.36
Banca Personal,Fondo Banca March,-120.00,-1351.36,-1231.36,-1026.13,INEFICIENTE,12,16216.28,1351.36
Banca Personal,Préstamo Hipotecario,-140.00,-1351.36,-1211.36,-865.26,INEFICIENTE,12,16216.28,1351.36
Banca Minorista,Fondo Banca March,-150.00,-1359.74,-1209.74,-806.49,INEFICIENTE,12,16316.91,1359.74
Fondos,Depósito a Plazo Fijo en Euros,-180.00,-1354.21,-1174.21,-652.34,INEFICIENTE,13,17604.74,1354.21
Banca Minorista,Depósito a Plazo Fijo en Euros,-230.00,-1359.74,-1129.74,-491.19,INEFICIENTE,12,16316.91,1359.74
Banca Personal,Depósito a Plazo Fijo en Euros,-230.00,-1351.36,-1121.36,-487.55,INEFICIENTE,12,16216.28,1351.36
Banca Minorista,Préstamo Hipotecario,-230.00,-1349.86,-1119.86,-486.90,INEFICIENTE,16,21597.81,1349.86
Banca Privada,Fondo Banca March,-280.00,-1385.49,-1105.49,-394.82,INEFICIENTE,12,16625.83,1385.49
Banca de Empresas,Fondo Banca March,-320.00,-1385.49,-1065.49,-332.97,INEFICIENTE,12,16625.83,1385.49
Banca de Empresas,Depósito a Plazo Fijo en Euros,-390.00,-1385.49,-995.49,-255.25,INEFICIENTE,12,16625.83,1385.49
Banca Privada,Préstamo Hipotecario,-400.00,-1385.49,-985.49,-246.37,INEFICIENTE,12,16625.83,1385.49
Banca de Empresas,Préstamo Hipotecario,-420.00,-1389.59,-969.59,-230.85,INEFICIENTE,13,18064.61,1389.59
Banca Privada,Depósito a Plazo Fijo en Euros,-520.00,-1385.49,-865.49,-166.44,INEFICIENTE,12,16625.83,1385.49
