EMPRESA,CENTRO_CONTABLE,CONCEPTO_COSTE,FECHA,IMPORTE
1,1,Tecnología,2025-09-01,15000.0
1,1,Personal,2025-09-01,45000.0
1,1,Suministros,2025-09-01,8000.0
1,1,Papelería,2025-09-01,2500.0
1,2,Tecnología,2025-09-01,12000.0
1,2,Personal,2025-09-01,38000.0
1,2,Suministros,2025-09-01,9500.0
1,2,Papelería,2025-09-01,2200.0
1,3,Tecnología,2025-09-01,10000.0
1,3,Personal,2025-09-01,28000.0
1,3,Suministros,2025-09-01,6500.0
1,3,Papelería,2025-09-01,1800.0
1,4,Tecnología,2025-09-01,8500.0
1,4,Personal,2025-09-01,25000.0
1,4,Suministros,2025-09-01,5800.0
1,4,Papelería,2025-09-01,1600.0
1,5,Tecnología,2025-09-01,7500.0
1,5,Personal,2025-09-01,22000.0
1,5,Suministros,2025-09-01,5200.0
1,5,Papelería,2025-09-01,1400.0
1,6,Tecnología,2025-09-01,8000.0
1,6,Personal,2025-09-01,35000.0
1,6,Suministros,2025-09-01,3500.0
1,6,Papelería,2025-09-01,2000.0
1,7,Tecnología,2025-09-01,12000.0
1,7,Personal,2025-09-01,45000.0
1,7,Suministros,2025-09-01,4000.0
1,7,Papelería,2025-09-01,3000.0
1,8,Tecnología,2025-09-01,25000.0
1,8,Personal,2025-09-01,55000.0
1,8,Suministros,2025-09-01,6000.0
1,8,Papelería,2025-09-01,1500.0
1,1,Tecnología,2025-10-01,7339.72
1,1,Personal,2025-10-01,22019.13
1,1,Suministros,2025-10-01,3877.24
1,1,Papelería,2025-10-01,1199.98
1,2,Tecnología,2025-10-01,5759.93
1,2,Personal,2025-10-01,18239.76
1,2,Suministros,2025-10-01,4559.95
1,2,Papelería,2025-10-01,1055.99
1,3,Tecnología,2025-10-01,4939.74
1,3,Personal,2025-10-01,13831.28
1,3,Suministros,2025-10-01,3210.83
1,3,Papelería,2025-10-01,889.16
1,4,Tecnología,2025-10-01,4119.56
1,4,Personal,2025-10-01,12116.34
1,4,Suministros,2025-10-01,2810.99
1,4,Papelería,2025-10-01,775.44
1,5,Tecnología,2025-10-01,3739.76
1,5,Personal,2025-10-01,10969.96
1,5,Suministros,2025-10-01,2592.89
1,5,Papelería,2025-10-01,698.09
1,6,Tecnología,2025-10-01,0.0
1,6,Personal,2025-10-01,0.0
1,6,Suministros,2025-10-01,0.0
1,6,Papelería,2025-10-01,0.0
1,7,Tecnología,2025-10-01,0.0
1,7,Personal,2025-10-01,0.0
1,7,Suministros,2025-10-01,0.0
1,7,Papelería,2025-10-01,0.0
1,8,Tecnología,2025-10-01,0.0
1,8,Personal,2025-10-01,0.0
1,8,Suministros,2025-10-01,0.0
1,8,Papelería,2025-10-01,0.0
1,1,Redistribución Centrales,2025-10-01,26307.39
1,2,Redistribución Centrales,2025-10-01,26307.39
1,3,Redistribución Centrales,2025-10-01,16328.73
1,4,Redistribución Centrales,2025-10-01,15875.15
1,5,Redistribución Centrales,2025-10-01,13153.7
