COD_LINEA_CDR,DES_LINEA_CDR
CR0001,Ingresos financieros
CR0003,Gastos Financieros
CR0007,MARGEN FINANCIERO
CR0008,Comisiones Netas
CR0012,MARGEN BRUTO
CR0014,Gastos de Personal
CR0016,Gastos de Administración
CR0017,Amortizaciones
CR0018,MARGEN DE EXPLOTACIÓN
CR001104,Internegocio March Fondos
CR0013,Otros productos y cargas de explotación
CR001301,DOTACION FDO.GTIA.DEPOSITOS
CR001302,IMPUESTO DEPÓSITOS ENTIDAD.CRÉDITO
CR0023,RESULTADOS ANTES DE IMPUESTOS
CR0029,Coste de capital
CR0030,MARGEN APORTADO
