SEGMENTO_ID,PRODUCTO_ID,PRECIO_MANTENIMIENTO,ANNO,FECHA_ACTUALIZACION
N10101,100100100100,-1250.0,2025,2025-01-01
N10102,100100100100,-1320.0,2025,2025-01-01
N10103,100100100100,-1280.0,2025,2025-01-01
N10104,100100100100,-1200.0,2025,2025-01-01
N10101,400200100100,-1240.0,2025,2025-01-01
N10102,400200100100,-1300.0,2025,2025-01-01
N10103,400200100100,-1270.0,2025,2025-01-01
N10104,400200100100,-1220.0,2025,2025-01-01
N20301,400200100100,-1180.0,2025,2025-01-01
N10101,600100300300,-1230.0,2025,2025-01-01
N10102,600100300300,-1290.0,2025,2025-01-01
N10103,600100300300,-1260.0,2025,2025-01-01
N10104,600100300300,-1190.0,2025,2025-01-01
N20301,600100300300,-1160.0,2025,2025-01-01
N20301,100100100100,-1170.0,2025,2025-01-01
